latitude,longitude,province
37.2037,39.9118,Şanlıurfa
37.2084,39.8895,Şanlıurfa
37.1623,37.3095,Gaziantep
37.534,38.8224,Şanlıurfa
38.0474,39.8485,Diyarbakır
36.7327,35.2601,Adana
38.8792,40.0112,Elâzığ
38.3896,40.8703,Diyarbakır
37.2256,42.0089,Şırnak
38.388000000000005,40.8589,Diyarbakır
38.3985,40.8681,Diyarbakır
38.3968,40.8568,Diyarbakır
37.3044,35.8271,Adana
37.7749,38.5219,Adıyaman
37.7772,38.5349,Adıyaman
37.3009,35.8094,Adana
37.7655,38.5244,Adıyaman
37.7677,38.5373,Adıyaman
37.8795,42.3416,Siirt
37.5491,38.056,Adıyaman
37.224000000000004,41.9978,Şırnak
39.0309,42.9137,Ağrı
37.9699,42.0583,Siirt
37.1657,37.3021,Gaziantep
39.9427,41.2707,Erzurum
40.5352,41.3551,Erzurum
40.2242,41.7075,Erzurum
38.3947,40.8538,Diyarbakır
39.1879,39.4317,Tunceli
39.1899,39.4529,Tunceli
37.2504,39.7146,Şanlıurfa
40.7088,27.2448,Tekirdağ
40.4453,27.145,Çanakkale
36.7641,39.7733,Şanlıurfa
36.7808,34.9864,Mersin
36.7692,34.9739,Mersin
36.7707,34.9882,Mersin
37.5206,39.4466,Şanlıurfa
40.2058,34.7718,Çorum
37.6636,39.4874,Şanlıurfa
37.6661,39.4735,Şanlıurfa
36.8515,39.9586,Şanlıurfa
36.905,35.2367,Adana
36.8132,37.2519,Kilis
36.8073,37.244,Kilis
36.8054,37.2558,Kilis
37.4953,39.501,Şanlıurfa
36.8411,34.8505,Mersin
36.8461,39.95,Şanlıurfa
38.657,39.7717,Elâzığ
38.8929,32.0353,Konya
37.6992,39.1003,Şanlıurfa
36.9394,30.6538,Antalya
37.056999999999995,27.4558,Muğla
36.7738,39.8056,Şanlıurfa
36.7759,39.775,Şanlıurfa
36.7649,39.7798,Şanlıurfa
36.7792,39.7811,Şanlıurfa
41.8848,26.5536,Маточина
39.3815,34.9605,Yozgat
41.2606,31.4213,Zonguldak
39.3882,34.9318,Yozgat
41.883,26.5656,
36.9227,35.1062,Mersin
37.8077,29.25,Denizli
38.6746,29.2198,Uşak
36.9211,35.1106,Mersin
37.1141,36.1968,Osmaniye
36.8447,39.9482,Şanlıurfa
37.1504,36.8768,Gaziantep
36.9972,35.2471,Adana
36.9956,35.2358,Adana
36.821,35.0987,Mersin
36.9252,35.1164,Mersin
36.833,35.1194,Mersin
39.3513,33.6799,Kırşehir
39.353,33.6913,Kırşehir
36.9237,35.1051,Mersin
36.973,35.1355,Adana
41.87,26.5568,Маточина
41.8592,26.5603,Маточина
39.8954,41.2418,Erzurum
37.8423,41.1286,Batman
36.7954,39.872,Şanlıurfa
36.9416,35.1272,Adana
36.8984,35.2412,Adana
36.8999,35.228,Adana
36.84,35.1296,Mersin
36.9418,35.2086,Adana
37.8403,41.1409,Batman
36.9432,35.1138,Mersin
36.953,35.1156,Adana
37.6282,41.8256,Mardin
37.6318,41.8433,Şırnak
37.4696,39.2291,Şanlıurfa
37.7023,38.4591,Adıyaman
37.4679,39.2179,Şanlıurfa
38.6484,39.7723,Elâzığ
38.6573,39.7702,Elâzığ
37.5815,39.5805,Şanlıurfa
41.7707,27.2253,Kırklareli
39.7234,30.1663,Kütahya
41.7691,27.2379,Kırklareli
38.677,29.2272,Uşak
36.3204,36.5855,Hatay
36.8573,35.0812,Mersin
37.0802,36.1469,Osmaniye
37.3152,35.8132,Adana
37.1198,36.1022,Osmaniye
37.0785,36.1356,Osmaniye
37.1274,36.0362,Adana
38.2228,29.0316,Denizli
37.2019,30.7617,Antalya
39.5055,34.9411,Yozgat
38.4364,26.5261,İzmir
38.1873,40.5993,Diyarbakır
37.6896,39.6399,Şanlıurfa
38.1339,40.1719,Diyarbakır
37.665,39.6101,Şanlıurfa
37.5733,39.034,Şanlıurfa
37.5827,39.0359,Şanlıurfa
37.6913,39.553000000000004,Şanlıurfa
37.2055,36.8559,Gaziantep
37.0206,39.8299,Şanlıurfa
37.0056,39.8357,Şanlıurfa
37.0106,39.8414,Şanlıurfa
37.1143,36.1346,Osmaniye
36.933,30.6486,Antalya
37.1122,36.1426,Osmaniye
37.2836,35.7933,Adana
38.1494,40.2282,Diyarbakır
42.0183,35.2014,Sinop
37.6706,39.6198,Şanlıurfa
37.3358,35.7962,Adana
37.3169,35.7515,Adana
37.1624,37.3089,Gaziantep
37.2757,36.0268,Osmaniye
37.1842,35.9583,Adana
37.1454,36.1021,Osmaniye
37.3884,33.0316,Karaman
37.1347,36.0989,Osmaniye
37.1315,36.1154,Osmaniye
36.9863,35.0799,Mersin
37.0949,35.9946,Adana
37.1389,35.9619,Adana
37.1154,36.1983,Osmaniye
37.0973,35.8079,Adana
36.9516,35.2103,Adana
36.8165,34.9886,Mersin
36.8192,34.974000000000004,Mersin
36.9465,35.3898,Adana
36.773,35.2254,Adana
36.9413,35.3818,Adana
36.9618,35.2132,Adana
36.8046,35.4981,Adana
37.1368,36.0301,Adana
37.0918,36.0109,Adana
37.0942,35.8238,Adana
36.7832,35.2283,Adana
36.991,35.1122,Adana
36.8995,35.1043,Mersin
37.0942,36.1052,Osmaniye
37.3372,35.7886,Adana
37.3371,35.7974,Adana
36.6983,35.3785,Adana
37.2996,35.8149,Adana
37.1336,36.0431,Adana
37.1405,35.9651,Adana
37.0868,36.1223,Osmaniye
36.9008,35.0523,Mersin
36.7326,35.3851,Adana
36.7401,35.3662,Adana
39.162,42.396,Muş
36.8224,35.134,Adana
36.8747,34.9734,Mersin
37.1505,35.9622,Adana
36.231,36.4829,Hatay
37.5741,39.0629,Şanlıurfa
37.0893,36.1367,Osmaniye
36.3307,30.2698,Antalya
37.1067,36.1166,Osmaniye
36.9849,44.2978,Hakkâri
37.144,36.1005,Osmaniye
36.83,34.9168,Mersin
36.7356,35.4008,Adana
39.427,33.6115,Kırşehir
41.2579,31.4201,Zonguldak
38.7357,26.9509,İzmir
37.1454,36.0431,Adana
37.9086,40.9754,Diyarbakır
37.9102,40.9613,Diyarbakır
36.3143,36.5766,Hatay
37.8927,40.9345,Diyarbakır
40.1545,26.4187,Çanakkale
37.9063,40.9365,Diyarbakır
36.9708,35.1239,Adana
37.1547,36.0174,Adana
37.1748,35.9736,Adana
37.1611,35.955,Adana
36.944,35.2006,Adana
36.9451,35.0917,Mersin
36.9267,35.265,Adana
36.7806,35.2735,Adana
37.3066,35.8206,Adana
36.7789,35.2555,Adana
39.559,37.7056,Sivas
38.8817,40.507,Bingöl
37.367,35.8761,Adana
38.7357,26.9466,İzmir
39.056,42.8742,Ağrı
39.0506,42.8992,Ağrı
36.7213,35.2286,Adana
37.332,35.8042,Adana
36.8016,35.4816,Adana
36.7998,35.4932,Adana
36.7944,35.4678,Adana
36.7925,35.4794,Adana
36.657,35.452,Adana
37.1683,35.9598,Adana
37.1297,35.9623,Adana
37.2818,35.8341,Adana
37.1413,36.0649,Adana
37.3617,35.7383,Adana
37.1947,36.0721,Adana
37.1761,35.9122,Adana
37.6787,38.3666,Adıyaman
39.199,32.5306,Ankara
37.1577,36.0817,Adana
37.1373,36.0889,Osmaniye
37.1353,36.1009,Osmaniye
37.1293,36.137,Osmaniye
37.1261,36.0986,Osmaniye
36.8261,35.0941,Mersin
37.077,36.067,Adana
37.0862,36.0694,Adana
36.9285,35.2679,Adana
36.9303,35.2564,Adana
37.0058,35.8195,Adana
37.4326,39.5445,Şanlıurfa
37.0078,35.8077,Adana
37.1221,36.1226,Osmaniye
37.1277,35.9742,Adana
36.9811,35.0498,Mersin
37.4633,39.4458,Şanlıurfa
37.1316,35.9504,Adana
37.1309,36.0124,Adana
37.1329,36.0004,Adana
37.2067,36.0004,Adana
36.9268,35.1606,Adana
36.925,35.1721,Adana
37.1401,36.0147,Adana
37.1742,35.9241,Adana
36.7719,35.1993,Adana
37.1217,36.01,Adana
37.1421,36.0028,Adana
37.1237,35.9981,Adana
37.2929,35.8971,Adana
36.7836,35.2094,Adana
37.1245,35.9881,Adana
36.85,35.0231,Mersin
37.2894,35.7583,Adana
37.1238,44.508,Hakkâri
39.5587,40.0956,Erzincan
37.129,36.0096,Adana
36.8128,39.8098,Şanlıurfa
36.7978,35.4608,Adana
36.7983,35.4675,Adana
36.911,34.995,Mersin
36.7128,35.3183,Adana
37.7541,38.9945,Şanlıurfa
37.2941,35.7803,Adana
36.8227,35.0858,Mersin
39.5608,40.1081,Erzincan
37.3458,35.8859,Adana
39.0452,42.8861,Ağrı
39.0452,42.8805,Ağrı
37.3474,35.8971,Adana
41.2748,27.5937,Tekirdağ
37.1195,35.9799,Adana
37.1751,36.0592,Adana
37.2818,36.0011,Osmaniye
36.8021,35.1255,Mersin
36.6406,35.3437,Adana
36.6696,35.4596,Adana
36.7745,35.2618,Adana
36.7701,35.253,Adana
36.6255,35.3813,Adana
37.1236,36.033,Adana
37.1178,35.9725,Adana
37.1731,36.0536,Adana
37.1222,36.0258,Adana
36.6292,35.3874,Adana
36.8026,34.95,Mersin
37.0836,36.0629,Adana
37.1333,36.1469,Osmaniye
36.8384,35.1818,Adana
36.9225,35.2746,Adana
36.9972,35.1391,Adana
36.6935,35.2599,Adana
36.9939,35.1454,Adana
37.2044,35.9591,Adana
37.2059,35.9728,Adana
37.2333,36.0377,Osmaniye
36.8558,35.1658,Adana
36.6841,35.2617,Adana
37.208,35.903,Osmaniye
37.1992,36.0019,Adana
36.8215,35.1214,Mersin
37.1702,36.0279,Adana
37.1836,35.9698,Adana
36.802,34.9613,Mersin
37.5969,34.8386,Niğde
37.077,35.8237,Adana
37.1765,36.0828,Osmaniye
37.0748,35.8161,Adana
36.8753,34.9346,Mersin
37.2068,36.0705,Osmaniye
37.1355,36.0761,Osmaniye
37.137,36.0898,Osmaniye
36.9137,35.2444,Adana
36.9027,35.2337,Adana
36.8301,34.9559,Mersin
37.1118,35.9549,Adana
36.7277,35.382,Adana
37.1961,35.9745,Adana
37.1952,35.8777,Adana
36.9042,35.2462,Adana
37.0871,36.0065,Adana
37.1324,36.0486,Adana
36.9395,35.0161,Mersin
37.2297,36.0945,Osmaniye
37.1848,35.9627,Adana
36.7449,35.4436,Adana
37.1164,35.9957,Adana
37.1148,35.9821,Adana
37.1133,35.9685,Adana
36.7596,35.2024,Adana
39.466,34.8598,Yozgat
36.6782,35.455999999999996,Adana
36.8388,35.1054,Mersin
37.1849,35.7019,Adana
36.8253,34.9944,Mersin
37.972,40.3532,Diyarbakır
37.2679,36.0825,Osmaniye
37.1262,35.9066,Adana
37.1352,35.9085,Adana
36.836999999999996,34.9862,Mersin
37.0906,36.0965,Osmaniye
36.7542,35.2572,Adana
37.299,40.0377,Mardin
37.3012,40.0248,Mardin
37.304,40.0314,Mardin
36.9144,35.2364,Adana
36.9128,35.248000000000005,Adana
36.9548,35.1308,Adana
36.7369,35.1881,Adana
36.8537,35.1285,Mersin
36.9456,35.1289,Adana
37.6027,38.0652,Adıyaman
36.746,35.1899,Adana
37.6045,38.0539,Adıyaman
37.3285,35.7743,Adana
37.3269,35.7857,Adana
37.0689,35.9229,Adana
37.3195,35.7724,Adana
36.9331,35.0963,Mersin
37.3179,35.7838,Adana
37.2392,35.8897,Adana
37.2651,35.8366,Adana
36.7132,35.4318,Adana
36.8979,35.1493,Adana
37.0806,35.9718,Adana
37.1259,36.1735,Osmaniye
37.1649,36.1588,Osmaniye
37.1665,36.1475,Osmaniye
37.1762,36.1441,Osmaniye
37.0574,36.0713,Osmaniye
36.7961,35.4313,Adana
36.787,35.4294,Adana
36.7854,35.4409,Adana
36.823,35.0918,Mersin
37.0587,36.0131,Adana
37.0665,36.0457,Osmaniye
37.1884,35.7031,Adana
37.0527,36.0587,Osmaniye
36.8928,35.0302,Mersin
36.9515,35.1311,Adana
36.8995,35.0322,Mersin
37.705999999999996,38.2364,Adıyaman
37.0592,36.0201,Adana
37.1865,35.6968,Adana
36.6784,35.4218,Adana
37.6273,38.0894,Adıyaman
37.5793,37.9502,Adıyaman
37.6374,38.0922,Adıyaman
37.6357,38.080999999999996,Adıyaman
40.4449,27.1306,Çanakkale
38.7493,34.4757,Nevşehir
40.4431,27.1422,Çanakkale
36.7484,35.3686,Adana
36.8002,35.425,Adana
36.9305,35.1436,Adana
37.6248,30.0559,Burdur
36.7549,35.3402,Adana
37.2107,35.9615,Osmaniye
36.7344,35.3022,Adana
37.187,36.1118,Osmaniye
37.8075,29.2474,Denizli
37.1884,36.1191,Osmaniye
36.9108,35.1663,Adana
36.8127,35.0844,Mersin
36.8709,35.1686,Adana
37.0935,35.8108,Adana
36.9065,35.1603,Adana
36.8605,35.2859,Adana
36.7185,35.388000000000005,Adana
36.7202,35.3991,Adana
37.0302,35.889,Adana
36.9443,34.9143,Mersin
36.9426,34.9031,Mersin
36.8622,34.9864,Mersin
36.7274,35.385999999999996,Adana
37.1113,36.0021,Adana
37.0845,36.008,Adana
37.0861,36.0192,Adana
36.8265,34.9947,Mersin
36.8028,35.0176,Mersin
36.7814,35.1837,Adana
36.9731,35.81,Adana
37.0756,36.01,Adana
37.0856,35.9503,Adana
36.783,35.1948,Adana
36.9375,35.818000000000005,Adana
36.9105,35.1249,Adana
37.064,36.0586,Osmaniye
36.8692,35.1575,Adana
36.8144,35.0955,Mersin
36.6727,35.45,Adana
36.9161,35.1006,Mersin
36.9287,35.0566,Mersin
36.9264,35.1032,Mersin
36.6711,35.4389,Adana
36.8761,35.0177,Mersin
36.885,35.0156,Mersin
36.9247,35.092,Mersin
37.0537,36.056,Adana
37.084,35.9392,Adana
36.8603,35.1596,Adana
37.1331,36.1585,Osmaniye
37.0694,35.9654,Adana
37.0625,36.0474,Osmaniye
36.8476,34.8278,Mersin
36.8193,35.1289,Adana
36.7876,35.1017,Mersin
37.1061,35.8998,Adana
37.2935,36.0532,Osmaniye
39.4363,34.914,Yozgat
39.4347,34.9026,Yozgat
39.5116,34.9839,Yozgat
38.2355,39.0121,Malatya
37.5289,38.7835,Şanlıurfa
37.1988,35.9081,Osmaniye
37.2004,35.9192,Osmaniye
37.1899,35.9101,Adana
37.193000000000005,35.9324,Adana
37.1542,35.918,Adana
37.1946,35.9435,Adana
37.2066,35.9639,Adana
37.2051,35.9527,Adana
37.2035,35.9416,Adana
37.2814,36.0328,Osmaniye
37.2019,35.9304,Osmaniye
37.204,35.8149,Adana
37.2265,35.8377,Adana
37.2469,35.9828,Osmaniye
37.2453,35.9716,Osmaniye
37.2611,35.8875,Adana
37.1783,35.9587,Adana
37.2149,36.0888,Osmaniye
37.2296,36.0625,Osmaniye
37.2432,36.0941,Osmaniye
37.1625,36.0427,Adana
39.548,35.0463,Yozgat
37.216,36.0309,Osmaniye
37.2145,36.0197,Adana
37.1703,36.0986,Osmaniye
37.1897,36.1059,Osmaniye
37.1881,36.0947,Osmaniye
36.9567,31.125,Antalya
37.3143,43.9604,Hakkâri
39.7515,30.3272,
37.317,43.9447,Hakkâri
39.751999999999995,30.3211,
37.496,39.4765,Şanlıurfa
37.1566,35.9252,Adana
36.7802,35.39,Adana
36.7906,35.3917,Adana
37.14,35.9816,Adana
37.5049,39.4784,Şanlıurfa
37.0925,35.7737,Adana
37.1621,36.0589,Adana
36.882,35.0941,Mersin
37.5289,40.2047,Mardin
37.3625,40.1426,Mardin
37.0932,36.0411,Adana
36.8803,35.1101,Mersin
37.5065,39.4672,Şanlıurfa
36.9524,35.2889,Adana
36.9788,35.8825,Adana
37.0728,35.9495,Adana
36.9264,35.1819,Adana
36.9281,35.1661,Adana
36.9219,35.1719,Adana
36.6253,35.5884,Adana
37.0949,36.0268,Adana
37.1842,36.1277,Osmaniye
37.155,35.9397,Adana
37.3104,43.9662,Hakkâri
37.3074,43.9503,Hakkâri
37.1746,36.1122,Osmaniye
37.1506,35.9448,Adana
37.1516,35.9485,Adana
36.7933,35.4205,Adana
36.8951,35.1476,Adana
36.7694,35.0314,Adana
37.0795,35.9912,Adana
37.0635,35.9923,Adana
36.8931,35.1125,Mersin
36.9832,35.8864,Adana
37.071,35.9868,Adana
37.0516,36.0734,Osmaniye
36.7909,35.4127,Adana
36.8809,35.1184,Mersin
37.055,35.9878,Adana
37.0587,36.0685,Osmaniye
37.2309,36.0885,Osmaniye
37.1551,36.0614,Adana
37.2792,36.0849,Osmaniye
37.1627,35.9,Adana
37.1945,35.8977,Osmaniye
37.3241,35.8749,Adana
37.1571,35.8925,Adana
37.3262,35.9149,Osmaniye
37.187,35.8506,Adana
37.27,36.0807,Osmaniye
37.1764,35.8594,Adana
37.2378,36.0832,Osmaniye
37.1468,35.9012,Adana
38.129,40.2256,Diyarbakır
37.8887,40.7755,Diyarbakır
38.6506,39.7726,Elâzığ
39.478,34.9873,Yozgat
40.2603,29.0723,Bursa
40.8038,32.9311,Çankırı
40.8131,32.9337,Çankırı
40.6949,30.6062,Sakarya
39.3834,33.9269,Kırşehir
36.2871,36.3215,Hatay
36.7809,34.9194,Mersin
37.335,35.9996,Osmaniye
37.3186,36.0788,Osmaniye
37.0909,35.8196,Adana
37.1386,35.9242,Adana
37.1323,35.9166,Adana
36.9198,35.1059,Mersin
36.7517,35.01,Adana
37.0978,36.0598,Adana
37.0923,36.0525,Adana
36.876999999999995,35.383,Adana
37.2122,35.8641,Adana
36.9186,35.1112,Mersin
37.1363,35.8968,Adana
37.1427,35.9045,Adana
37.0967,36.1242,Osmaniye
37.0781,35.9413,Adana
36.9222,35.0934,Mersin
37.2187,36.0135,Osmaniye
37.2243,36.0218,Osmaniye
36.878,35.3692,Adana
37.0037,35.8474,Adana
36.734,35.3913,Adana
37.1328,35.8538,Adana
36.7377,35.3726,Adana
36.9862,35.7737,Adana
36.9929,35.7814,Adana
37.1104,35.9998,Adana
37.3128,35.9294,Osmaniye
36.8917,35.7784,Adana
36.8864,35.7831,Adana
36.9557,35.7432,Adana
37.0949,35.8001,Adana
36.8359,35.4695,Adana
36.9358,35.8411,Adana
36.9509,35.8877,Adana
36.9549,35.8682,Adana
36.9455,35.8912,Adana
36.9495,35.872,Adana
36.9801,35.9026,Adana
36.9841,35.8831,Adana
37.1704,35.8299,Adana
36.8807,35.3644,Adana
36.7804,34.9252,Mersin
36.9547,35.8666,Adana
36.8362,34.8232,Mersin
36.91,35.7196,Adana
37.2855,36.0598,Osmaniye
37.2045,35.9255,Osmaniye
37.2024,35.913000000000004,Osmaniye
37.2139,35.923,Osmaniye
37.2117,35.9105,Osmaniye
36.8475,35.2992,Adana
37.2335,35.8654,Adana
37.2886,36.0202,Osmaniye
37.2293,35.8403,Adana
36.8343,35.4551,Adana
37.243,35.9804,Osmaniye
37.2617,35.9754,Osmaniye
37.2576,35.9505,Osmaniye
37.2555,35.938,Osmaniye
37.0463,35.9142,Adana
37.039,35.9293,Adana
37.0411,35.9418,Adana
37.1495,36.1538,Osmaniye
37.1734,35.8881,Adana
37.3219,41.1388,Mardin
37.1849,35.8982,Osmaniye
37.2357,35.878,Adana
37.1909,35.903,Osmaniye
37.3198,35.7711,Adana
37.1197,35.7441,Adana
37.165,35.8378,Adana
37.3201,35.8893,Adana
37.0859,36.0341,Adana
37.1619,35.8781,Adana
37.1713,35.8755,Adana
36.8757,35.1015,Mersin
36.8781,35.1151,Mersin
37.0486,36.0444,Adana
36.9099,35.0635,Mersin
36.9173,35.0471,Mersin
36.9196,35.0608,Mersin
37.0953,35.9143,Adana
37.1328,35.9382,Adana
36.8124,34.9243,Mersin
37.1853,35.8126,Adana
37.6448,37.9406,Adıyaman
36.7481,35.3177,Adana
37.3752,35.9268,Osmaniye
37.3731,35.9143,Adana
36.5897,35.3591,Adana
36.592,35.3724,Adana
37.1307,35.9257,Adana
36.8513,34.9648,Mersin
36.7458,35.3044,Adana
37.0933,35.9017,Adana
37.0983,35.9081,Adana
37.2337,36.0993,Osmaniye
36.8366,35.0619,Mersin
37.1265,35.9006,Adana
37.242,36.0325,Osmaniye
37.2399,36.0201,Osmaniye
36.9294,35.0581,Mersin
36.9392,35.0554,Mersin
36.9368,35.0417,Mersin
37.2773,36.0102,Osmaniye
37.3316,36.0163,Osmaniye
37.3295,36.0039,Osmaniye
37.3347,35.9766,Osmaniye
37.138000000000005,35.9107,Adana
36.8807,35.0143,Mersin
36.8782,35.0006,Mersin
36.8366,35.4682,Adana
36.959,35.8919,Adana
36.8387,34.8372,Mersin
36.9325,35.7932,Adana
36.9514,35.7881,Adana
36.9544,35.7474,Adana
36.9522,35.7347,Adana
36.9893,35.897,Adana
36.9872,35.8843,Adana
37.1131,35.9955,Adana
37.1078,35.9893,Adana
37.1204,35.9806,Adana
37.0984,35.9918,Adana
37.3326,35.9641,Osmaniye
37.1005,36.0042,Adana
37.0112,35.7652,Adana
37.0228,35.7754,Adana
37.0207,35.7627,Adana
37.2794,35.9056,Adana
37.1159,35.8378,Adana
37.0992,35.8554,Adana
36.7169,35.444,Adana
36.8851,35.2121,Adana
36.8875,35.2255,Adana
37.2055,36.0229,Adana
36.8898,35.2389,Adana
36.8843,35.219,Adana
36.8866,35.2324,Adana
36.9095,35.1772,Adana
37.2192,36.0127,Osmaniye
37.7702,39.07,Şanlıurfa
36.8451,35.2859,Adana
36.8548,35.2832,Adana
37.111,35.9831,Adana
39.3739,33.9148,Kırşehir
38.8268,28.5198,Manisa
40.0004,40.0115,Erzincan
40.001999999999995,40.0242,Erzincan
39.4497,40.0126,Tunceli
38.82,28.4909,Manisa
39.3765,33.9291,Kırşehir
38.1547,40.4284,Diyarbakır
37.6825,39.4243,Şanlıurfa
37.6709,39.4366,Şanlıurfa
37.6725,39.4225,Şanlıurfa
37.2742,35.7803,Adana
37.3278,35.7703,Adana
37.2337,36.1115,Osmaniye
37.3364,35.7882,Adana
37.1341,35.8861,Adana
37.116,35.8688,Adana
37.1189,35.8734,Adana
36.8924,35.7876,Adana
39.5584,26.9656,Balıkesir
39.5673,26.9635,Balıkesir
38.6567,39.7718,Elâzığ
38.2323,40.6275,Diyarbakır
37.0362,35.9112,Adana
37.1631,35.298,Adana
37.1653,35.2853,Adana
37.3254,35.7976,Adana
37.1262,35.8711,Adana
37.1895,35.8669,Adana
37.365,35.9278,Osmaniye
37.3674,35.9143,Adana
37.1659,35.3047,Adana
37.1681,35.292,Adana
37.2604,35.9347,Osmaniye
36.7172,35.4375,Adana
36.775999999999996,35.4047,Adana
36.7783,35.3917,Adana
36.3159,30.1465,Antalya
36.6499,35.5779,Adana
36.7267,35.44,Adana
36.8871,35.7587,Adana
36.8494,34.9852,Mersin
36.3006,36.4933,Hatay
36.7741,35.3983,Adana
36.7992,35.1368,Mersin
37.0961,35.9693,Adana
37.3848,42.3451,Şırnak
37.3998,42.3876,Şırnak
37.894,40.5112,Diyarbakır
37.2806,35.9558,Osmaniye
37.0962,35.9761,Adana
37.5368,39.5314,Şanlıurfa
36.8112,35.03,Mersin
37.0852,35.9795,Adana
37.0318,35.8839,Adana
37.2803,35.9627,Osmaniye
36.8179,35.0325,Mersin
37.5387,39.5434,Şanlıurfa
36.895,35.0387,Mersin
37.4014,42.3987,Şırnak
36.7443,35.4384,Adana
36.7404,35.4193,Adana
37.1301,35.8463,Adana
37.1336,35.864000000000004,Adana
37.1156,35.8319,Adana
36.6541,35.5721,Adana
36.92,35.8477,Adana
37.8784,38.7811,Adıyaman
37.137,35.8818,Adana
37.2416,35.8817,Adana
37.2381,35.8641,Adana
37.0647,36.6527,Gaziantep
37.3098,35.9281,Osmaniye
37.2989,35.9315,Osmaniye
37.0887,35.9902,Adana
37.0852,35.9727,Adana
39.4374,40.8854,Bingöl
36.9008,35.0439,Mersin
37.0996,35.9868,Adana
39.6638,40.7936,Erzurum
37.8533,39.2879,Şanlıurfa
37.1402,38.2222,Şanlıurfa
37.7979,31.6685,Konya
36.7963,35.4541,Adana
37.0429,35.9027,Adana
37.0791,36.0462,Adana
36.8703,35.1273,Mersin
36.7398,35.4175,Adana
36.9662,35.1637,Adana
37.1968,35.8892,Osmaniye
36.8922,35.1385,Adana
37.0413,35.8866,Adana
36.7064,35.4592,Adana
36.7136,35.4677,Adana
36.7945,35.4627,Adana
37.2554,35.9893,Osmaniye
37.0878,35.8139,Adana
36.9338,35.7325,Adana
36.8906,35.1239,Mersin
37.1018,35.8443,Adana
37.2545,36.0903,Osmaniye
36.8707,35.8934,Adana
36.9188,35.836999999999996,Adana
36.9239,35.8469,Adana
37.2529,36.0737,Osmaniye
37.0774,36.0297,Adana
36.7749,35.2603,Adana
36.9306,35.4967,Adana
36.928000000000004,35.0878,Mersin
36.7929,35.4476,Adana
36.9008,35.1221,Adana
36.8032,35.4459,Adana
36.889,35.1093,Mersin
37.1698,36.1616,Osmaniye
36.9024,35.1367,Adana
38.9381,32.3764,Konya
41.3046,27.7119,Tekirdağ
37.319,44.5342,Hakkâri
38.7392,26.9487,İzmir
38.216,40.3702,Diyarbakır
39.3329,39.9283,Tunceli
36.8249,34.9965,Mersin
37.1014,35.9953,Adana
38.672,39.8011,Elâzığ
37.2937,35.7645,Adana
36.9572,35.7882,Adana
37.2954,35.7533,Adana
36.8764,35.150999999999996,Adana
36.8844,35.2213,Adana
37.1031,35.9842,Adana
37.0739,35.8102,Adana
37.1292,36.1754,Osmaniye
36.878,35.1399,Mersin
37.1769,35.679,Adana
37.2257,35.8464,Adana
37.1146,35.7558,Adana
37.1046,35.997,Adana
37.122,35.7575,Adana
37.0971,36.0071,Adana
36.9766,35.7874,Adana
39.6495,44.0534,Ağrı
37.0912,35.9804,Adana
37.3105,44.5356,Hakkâri
37.3193,44.5336,Hakkâri
37.3177,44.5225,Hakkâri
37.7418,38.5749,Adıyaman
37.7388,38.5513,Adıyaman
37.7022,38.1292,Adıyaman
37.7403,38.5631,Adıyaman
40.4203,27.8236,Balıkesir
37.3243,35.9021,Adana
36.8708,35.2543,Adana
40.4182,27.8363,Balıkesir
36.8792,35.2199,Adana
37.806,29.2423,Denizli
38.8922,33.7437,Ankara
36.8986,35.81,Adana
37.2579,35.9675,Osmaniye
37.2718,35.782,Adana
36.9141,35.0288,Mersin
37.111,36.1074,Osmaniye
36.8971,35.7983,Adana
39.3943,33.7136,Kırşehir
37.1094,36.0953,Osmaniye
38.8833,33.7459,Ankara
38.8817,33.7345,Ankara
39.396,33.7251,Kırşehir
37.1249,36.0677,Adana
38.658,29.7074,Uşak
37.3024,36.02,Osmaniye
36.7362,35.4807,Adana
36.6772,35.5232,Adana
40.8054,34.911,Çorum
39.7809,29.7414,Bilecik
39.7429,31.4776,
39.6587,34.68,Yozgat
40.0876,42.9445,Kars
39.8788,35.8987,Yozgat
37.2847,36.3604,Osmaniye
36.9141,35.7402,Adana
36.7437,35.3971,Adana
37.04,35.8915,Adana
37.1617,35.883,Adana
36.7452,35.3843,Adana
37.0886,35.8112,Adana
37.1928,36.0602,Osmaniye
37.3101,43.9195,Hakkâri
37.3074,43.9044,Hakkâri
37.3091,43.9097,Hakkâri
37.9818,40.5758,Diyarbakır
37.9859,40.5698,Diyarbakır
38.1661,40.2924,Diyarbakır
36.9036,35.7973,Adana
36.9068,35.7888,Adana
36.9016,35.749,Adana
40.467,34.2532,Çorum
37.9041,40.5441,Diyarbakır
39.3195,39.791,Tunceli
40.7942,32.8028,Çankırı
41.1895,32.6255,Karabük
41.187,32.6393,Karabük
38.8406,32.3646,Konya
39.3847,33.6651,Kırşehir
40.2619,29.0705,Bursa
39.6018,33.9348,Kırşehir
36.835,37.4486,Gaziantep
37.3466,36.0581,Osmaniye
38.2877,32.2181,Konya
36.8062,34.9528,Mersin
36.8182,34.9567,Mersin
36.9249,35.7771,Adana
36.8083,34.9601,Mersin
36.8203,34.964,Mersin
37.165,35.2906,Adana
36.8137,34.9785,Mersin
37.153,35.8415,Adana
36.758,35.374,Adana
36.9268,35.7723,Adana
37.1602,35.3128,Adana
