latitude,longitude,province
37.5025,40.4241,Mardin
37.5002,40.4372,Mardin
37.6908,39.2655,Şanlıurfa
37.6889,39.2773,Şanlıurfa
37.4156,39.4758,Şanlıurfa
36.9377,40.216,Şanlıurfa
36.9299,40.146,Şanlıurfa
36.8813,38.7176,Şanlıurfa
36.981,35.8945,Adana
40.0149,44.2027,Iğdır
39.0375,42.8829,Ağrı
38.1998,39.4812,Diyarbakır
39.0664,40.5723,Bingöl
37.2459,44.2744,Hakkâri
37.2957,43.8916,Hakkâri
37.2936,43.8788,Hakkâri
37.2511,43.5648,Hakkâri
37.4452,44.3604,Hakkâri
37.4433,44.3487,Hakkâri
37.4543,44.3581,Hakkâri
37.4524,44.3463,Hakkâri
36.9311,40.1009,Şanlıurfa
36.928000000000004,40.0949,Şanlıurfa
37.0033,40.1115,Şanlıurfa
37.7966,41.6736,Batman
37.6817,40.7156,Mardin
37.6785,40.6989,Mardin
37.9648,41.4013,Siirt
37.8621,40.496,Diyarbakır
37.8587,40.4791,Diyarbakır
38.0664,40.7145,Diyarbakır
41.1316,28.2538,İstanbul
40.9955,27.0658,Tekirdağ
37.4429,44.3599,Hakkâri
37.4431,44.3541,Hakkâri
37.6948,40.8483,Diyarbakır
37.6933,40.836,Mardin
38.9043,42.6406,Bitlis
38.9998,27.1565,İzmir
38.6478,27.6436,Manisa
38.7357,26.945,İzmir
37.4563,32.5873,Konya
38.8943,42.6272,Bitlis
37.5535,41.0399,Mardin
38.1895,40.8099,Diyarbakır
38.0408,41.6554,Siirt
38.1003,40.666,Diyarbakır
38.0408,41.0597,Diyarbakır
38.0678,40.8211,Diyarbakır
37.8833,40.4461,Diyarbakır
37.8456,40.5763,Diyarbakır
38.2728,37.1702,Kahramanmaraş
37.7122,40.9095,Diyarbakır
37.7317,40.659,Mardin
37.73,40.6702,Mardin
37.5153,41.0474,Mardin
37.8389,38.4498,Adıyaman
37.8374,38.4617,Adıyaman
37.5615,40.3761,Mardin
37.5598,40.3872,Mardin
37.7021,39.3303,Şanlıurfa
37.3253,41.7808,Şırnak
37.6845,37.9529,Adıyaman
37.4603,38.6742,Şanlıurfa
36.9915,40.1684,Şanlıurfa
36.9513,40.0679,Şanlıurfa
36.9497,40.079,Şanlıurfa
36.9283,40.0335,Şanlıurfa
36.9267,40.0445,Şanlıurfa
36.9178,40.0426,Şanlıurfa
36.8527,39.4733,Şanlıurfa
36.8511,39.4844,Şanlıurfa
37.4404,44.3458,Hakkâri
37.1942,42.513999999999996,Şırnak
37.7493,40.5339,Diyarbakır
37.7443,40.5309,Diyarbakır
37.9726,40.8802,Diyarbakır
37.7208,40.6562,Mardin
41.1606,26.5221,Edirne
38.6482,39.7731,Elâzığ
38.6568,39.7774,Elâzığ
38.655,39.7656,Elâzığ
37.211999999999996,39.5428,Şanlıurfa
40.9705,26.3655,Edirne
39.9866,32.3507,Ankara
40.0992,31.5401,Ankara
40.779,26.1624,Edirne
39.034,31.4176,Afyonkarahisar
37.4626,38.6669,Şanlıurfa
36.957,40.1287,Şanlıurfa
38.8616,30.3845,Afyonkarahisar
38.7384,31.0012,Afyonkarahisar
38.7366,31.0129,Afyonkarahisar
38.8301,30.3467,Afyonkarahisar
38.7998,30.304000000000002,Afyonkarahisar
38.0666,33.5294,Aksaray
37.6635,33.2378,Konya
37.654,33.1202,Konya
37.6272,33.149,Konya
37.5932,32.9973,Konya
37.8814,30.5001,Isparta
38.8189,30.2381,Afyonkarahisar
39.8078,32.1355,Ankara
39.6988,30.7794,
39.4753,31.3805,
39.0673,33.4886,Ankara
39.4065,31.0532,
39.3976,31.0509,
37.5019,40.4093,Mardin
37.4933,40.4438,Mardin
37.5048,40.4054,Mardin
37.4963,40.4404,Mardin
39.1883,30.9668,Afyonkarahisar
39.113,31.092,Afyonkarahisar
39.0486,31.3847,Afyonkarahisar
39.0692,31.1954,Afyonkarahisar
36.9405,40.2316,Mardin
37.2324,42.5573,Şırnak
37.1907,39.5564,Şanlıurfa
37.1892,39.5452,Şanlıurfa
36.3219,33.9784,Mersin
36.7337,36.2105,Hatay
37.4892,40.4294,Mardin
37.4968,40.4157,Mardin
37.5585,40.4699,Mardin
37.4478,39.4119,Şanlıurfa
37.3511,38.7182,Şanlıurfa
37.4941,39.0836,Şanlıurfa
37.7092,40.644,Mardin
37.7124,40.5936,Diyarbakır
37.4536,38.6664,Şanlıurfa
38.166,36.9967,Kahramanmaraş
37.5128,38.2428,Adıyaman
37.5501,37.9972,Adıyaman
37.6501,38.4939,Adıyaman
38.0039,41.1135,Diyarbakır
37.2721,35.9481,Osmaniye
38.0206,40.7763,Diyarbakır
38.1727,40.9119,Diyarbakır
37.8563,38.5083,Adıyaman
37.5815,33.2312,Konya
37.5921,33.2279,Konya
37.5901,33.1583,Konya
37.5869,33.1417,Konya
37.5919,33.1525,Konya
37.5804,32.9779,Konya
37.626999999999995,33.1593,Konya
37.72,32.8002,Konya
37.7236,32.8123,Konya
38.2844,33.173,Aksaray
38.9625,34.4976,Nevşehir
40.5109,35.6519,Amasya
40.5431,35.1019,Çorum
40.4987,34.7774,Çorum
39.8147,28.0725,Balıkesir
39.8233,28.076,Balıkesir
39.4749,40.0566,Tunceli
39.8615,43.5985,Iğdır
37.8994,41.5909,Siirt
37.6673,42.3514,Siirt
37.8942,40.4486,Diyarbakır
38.0768,40.695,Diyarbakır
37.8486,40.4732,Diyarbakır
37.5868,42.4673,Şırnak
38.0747,41.2913,Batman
37.8391,40.4712,Diyarbakır
37.7712,40.94,Diyarbakır
37.4492,38.6257,Şanlıurfa
37.5361,37.4085,Kahramanmaraş
37.3001,39.6165,Şanlıurfa
36.9857,40.1165,Şanlıurfa
36.9841,40.1295,Şanlıurfa
36.976,40.1147,Şanlıurfa
36.9713,40.1537,Şanlıurfa
40.9271,26.3606,Edirne
41.0912,27.084,Tekirdağ
40.9282,26.3456,Edirne
40.9241,26.3652,Edirne
37.9853,41.8395,Siirt
37.9852,41.8326,Siirt
39.4667,40.0287,Tunceli
36.7047,29.3625,Muğla
38.0828,39.965,Diyarbakır
38.2949,33.0016,Konya
40.0696,28.0458,Balıkesir
40.1306,28.0859,Balıkesir
40.129,28.0741,Balıkesir
40.1407,28.0226,Balıkesir
40.7243,26.3388,Edirne
40.8716,26.2698,Edirne
41.0046,27.0684,Tekirdağ
40.9038,26.3653,Edirne
40.9041,26.3044,Edirne
40.9585,26.4241,Edirne
40.9605,26.3749,Edirne
41.0912,27.0958,Tekirdağ
41.0896,27.084,Tekirdağ
41.0984,27.0751,Tekirdağ
41.2396,26.6375,Edirne
41.7064,26.5492,Edirne
41.7048,26.5373,Edirne
37.3799,36.4605,Kahramanmaraş
41.7596,34.195,Kastamonu
41.7579,34.2069,Kastamonu
40.5152,35.6689,Amasya
40.5607,35.1039,Çorum
40.5517,35.1015,Çorum
40.5447,35.0936,Çorum
41.1094,27.0926,Tekirdağ
41.1013,27.0843,Tekirdağ
38.0191,41.4081,Batman
38.013000000000005,41.4349,Batman
38.0171,41.4306,Batman
38.0971,40.9425,Diyarbakır
38.1046,40.6644,Diyarbakır
38.0995,40.6877,Diyarbakır
37.3036,43.9191,Hakkâri
38.0997,40.6813,Diyarbakır
38.0742,39.9955,Diyarbakır
38.0696,40.016999999999996,Diyarbakır
39.0867,34.2912,Kırşehir
39.1622,33.2556,Ankara
37.7041,39.3087,Şanlıurfa
37.7844,38.09,Adıyaman
37.4489,39.0617,Şanlıurfa
38.4095,33.4056,Aksaray
38.4545,32.9192,Konya
37.1885,39.4767,Şanlıurfa
36.9853,40.1302,Şanlıurfa
38.2296,33.3085,Aksaray
36.9552,40.1394,Şanlıurfa
36.9503,40.1624,Şanlıurfa
38.2631,32.6525,Konya
38.1345,33.3259,Aksaray
37.7696,34.3532,Niğde
37.7677,34.3649,Niğde
36.806999999999995,39.5082,Şanlıurfa
37.6754,33.2433,Konya
37.647,33.2482,Konya
37.6453,33.2594,Konya
37.6197,33.1255,Konya
37.606,33.2151,Konya
37.6008,33.2488,Konya
37.5748,33.2361,Konya
37.5731,33.2473,Konya
37.4143,32.954,Konya
36.9701,35.4478,Adana
36.8274,35.1987,Adana
36.4375,36.3367,Hatay
38.0562,41.0786,Diyarbakır
36.8986,40.1077,Şanlıurfa
36.915,40.1518,Şanlıurfa
36.9129,40.0195,Şanlıurfa
36.9738,38.5225,Şanlıurfa
36.6115,35.5419,Adana
37.8017,41.6151,Batman
37.7073,40.9072,Diyarbakır
37.5155,39.4913,Şanlıurfa
37.8163,40.8985,Diyarbakır
37.6394,39.6903,Şanlıurfa
37.6375,39.6784,Şanlıurfa
37.931,41.5499,Siirt
37.5134,38.8246,Şanlıurfa
37.939,41.0374,Batman
38.0133,41.4208,Batman
37.6717,39.2176,Şanlıurfa
37.6696,39.2053,Şanlıurfa
37.5322,38.3967,Adıyaman
37.9993,41.2616,Batman
37.9957,41.1113,Batman
37.9941,41.1001,Diyarbakır
37.6832,38.9954,Şanlıurfa
38.0794,41.3705,Batman
37.9832,40.6519,Diyarbakır
37.5177,37.7858,Adıyaman
37.9559,40.2321,Diyarbakır
37.9685,40.2528,Diyarbakır
38.0685,40.6663,Diyarbakır
38.0668,40.655,Diyarbakır
37.371,36.4413,Kahramanmaraş
38.3126,42.1077,Bitlis
38.096,40.6069,Diyarbakır
37.7139,38.0832,Adıyaman
38.0763,39.9371,Diyarbakır
38.0745,39.9254,Diyarbakır
37.4001,35.635999999999996,Adana
38.7651,40.5642,Bingöl
38.0973,33.3976,Aksaray
38.3311,36.9596,Kahramanmaraş
38.6682,39.8095,Elâzığ
41.6159,35.7496,Samsun
41.7533,34.1927,Kastamonu
40.0986,28.1198,Balıkesir
40.1047,28.1149,Balıkesir
37.3666,36.4471,Kahramanmaraş
37.6958,33.0774,Konya
38.1998,40.7412,Diyarbakır
38.0673,41.2895,Batman
38.0656,41.3062,Batman
40.7953,26.314,Edirne
40.7916,26.3219,Edirne
39.9336,28.1206,Balıkesir
37.5748,33.292,Karaman
37.4763,32.948,Konya
37.4866,32.9572,Konya
37.6912,33.2243,Konya
37.7784,32.757,Konya
38.0468,34.6067,Niğde
37.925,33.2742,Konya
36.9959,40.1217,Şanlıurfa
36.9998,40.1163,Şanlıurfa
37.1979,35.6829,Adana
37.1963,35.667,Adana
37.2995,33.4903,Karaman
37.3843,32.965,Karaman
37.4048,32.9304,Karaman
37.5065,33.5285,Konya
37.6111,33.9979,Konya
37.4816,32.9399,Konya
37.64,34.1357,Konya
37.5479,32.8829,Konya
37.6386,33.3804,Konya
37.6247,33.2682,Konya
37.6023,32.8912,Konya
37.5978,32.8551,Konya
37.6556,33.168,Konya
37.6361,32.8597,Konya
38.2425,32.6435,Konya
38.2437,33.3239,Aksaray
38.4503,32.9925,Konya
38.9668,34.4835,Nevşehir
38.9596,32.2836,Konya
39.2242,31.9932,
39.2226,31.9812,Ankara
40.5774,32.1568,Bolu
40.5758,32.1443,Bolu
39.9988,27.823,Balıkesir
40.012,27.8452,Balıkesir
40.614000000000004,31.5073,Bolu
40.6124,31.4952,Bolu
41.2362,36.4588,Samsun
40.2691,28.1081,Balıkesir
40.8513,30.5291,Sakarya
41.6397,35.8523,Samsun
39.3119,37.1634,Sivas
39.0904,37.3352,Sivas
38.9972,37.8004,Malatya
38.036,41.4061,Batman
38.0317,41.4166,Batman
38.1056,39.9668,Diyarbakır
38.1029,39.9813,Diyarbakır
37.8214,40.8758,Diyarbakır
37.809,40.9408,Diyarbakır
38.4432,36.9728,Kahramanmaraş
38.3639,36.9468,Kahramanmaraş
38.247,37.4514,Kahramanmaraş
37.6583,40.6934,Mardin
38.7394,32.7777,Konya
37.5546,40.3683,Diyarbakır
37.6868,39.1253,Şanlıurfa
37.7306,40.484,Diyarbakır
36.9887,40.1692,Şanlıurfa
36.9842,40.1357,Şanlıurfa
36.9813,40.1509,Şanlıurfa
36.9424,40.1493,Şanlıurfa
36.903,40.1862,Şanlıurfa
36.9184,40.0467,Şanlıurfa
37.9422,33.2869,Konya
37.9344,33.2726,Konya
37.9329,33.2851,Konya
37.382,37.0647,Kahramanmaraş
37.3194,36.7578,Kahramanmaraş
36.7815,39.838,Şanlıurfa
37.711,37.9524,Adıyaman
37.709,37.9644,Adıyaman
37.5597,38.3881,Adıyaman
37.4417,39.0585,Şanlıurfa
37.5559,38.3814,Adıyaman
37.4382,39.0657,Şanlıurfa
38.1681,33.2985,Aksaray
38.1666,33.3111,Aksaray
38.1572,33.3092,Aksaray
38.1374,33.1184,Konya
37.0457,40.1536,Şanlıurfa
36.9916,40.1539,Şanlıurfa
37.4551,33.5541,Karaman
37.2066,35.6813,Adana
36.8899,37.4614,Gaziantep
37.4536,33.5662,Karaman
36.805,39.5396,Şanlıurfa
37.6882,33.1612,Konya
37.5919,33.3509,Konya
37.5841,33.3369,Konya
37.5826,33.3491,Konya
37.5995,33.1373,Konya
37.5934,33.1428,Konya
37.0706,36.6912,Gaziantep
38.0288,40.9431,Diyarbakır
37.2389,43.883,Hakkâri
37.264,43.9295,Hakkâri
37.2623,43.9181,Hakkâri
36.8851,40.1675,Şanlıurfa
36.7867,39.5207,Şanlıurfa
36.7918,39.53,Şanlıurfa
36.7886,39.5133,Şanlıurfa
36.9217,40.0358,Şanlıurfa
36.9188,40.0202,Şanlıurfa
36.9991,40.1601,Şanlıurfa
36.9936,40.1565,Şanlıurfa
37.0039,40.1535,Şanlıurfa
37.5984,42.626999999999995,Şırnak
37.1834,39.5638,Şanlıurfa
37.7381,41.6993,Siirt
37.7363,40.8712,Diyarbakır
37.6932,40.5127,Diyarbakır
37.8097,40.9302,Diyarbakır
37.7714,40.5432,Diyarbakır
37.4709,38.7028,Şanlıurfa
37.4673,38.6845,Şanlıurfa
37.4691,38.6983,Şanlıurfa
37.4654,38.68,Şanlıurfa
37.6415,39.3439,Şanlıurfa
37.6989,39.2125,Şanlıurfa
37.6956,39.1955,Şanlıurfa
37.6874,39.0349,Şanlıurfa
38.0741,41.0868,Diyarbakır
38.0718,41.0733,Diyarbakır
38.1227,41.3104,Batman
38.0459,40.8662,Diyarbakır
38.0997,39.967,Diyarbakır
38.1239,40.0395,Diyarbakır
38.1386,40.0033,Diyarbakır
38.1358,39.9882,Diyarbakır
37.6426,33.2105,Konya
37.6367,33.2052,Konya
37.7061,32.4664,Konya
37.9284,33.283,Konya
38.1455,33.2631,Konya
39.9297,41.0629,Erzurum
38.3271,33.0505,Konya
38.3178,33.0133,Konya
40.173,41.4643,Erzurum
40.1708,41.4515,Erzurum
40.1005,40.9736,Erzurum
40.0984,40.9613,Erzurum
38.15,33.2971,Aksaray
38.1409,33.2608,Konya
40.150999999999996,28.0821,Balıkesir
40.1583,28.0764,Balıkesir
40.8537,26.2454,Edirne
40.8483,26.2536,Edirne
41.3256,26.5227,Edirne
41.3476,26.994,Tekirdağ
38.6549,39.7724,Elâzığ
41.2686,31.4314,Zonguldak
37.5205,32.872,Konya
37.7069,41.0286,Mardin
40.9114,26.3385,Edirne
39.1597,27.272,İzmir
38.9309,27.9631,Manisa
38.9287,27.9755,Manisa
37.7141,32.7984,Konya
37.556,33.508,Konya
37.5502,33.5338,Konya
37.5545,33.53,Konya
38.6434,27.1973,İzmir
37.3699,33.3746,Karaman
37.3641,33.4001,Karaman
37.3738,33.3702,Karaman
37.3681,33.3958,Karaman
37.2426,29.1159,Denizli
37.3369,35.5914,Adana
36.0922,32.5942,Mersin
36.1052,32.6164,Mersin
36.1033,32.6045,Mersin
36.1014,32.5926,Mersin
37.3468,39.5313,Şanlıurfa
37.5441,39.1229,Şanlıurfa
37.5424,39.1063,Şanlıurfa
37.1911,34.9141,Mersin
38.0973,40.8957,Diyarbakır
38.0897,40.8895,Diyarbakır
38.0386,40.1393,Diyarbakır
38.0369,40.1196,Diyarbakır
37.4003,32.9656,Karaman
37.4873,32.7504,Konya
37.4954,32.7419,Konya
37.6572,33.3227,Konya
37.6403,33.0882,Konya
37.652,32.9215,Konya
38.3745,33.1128,Konya
38.3729,33.1015,Konya
38.0044,29.4726,Denizli
38.1862,29.6711,Denizli
38.2735,29.7002,Denizli
38.9611,33.9871,Aksaray
36.433,36.3666,Hatay
36.9438,40.196999999999996,Şanlıurfa
36.9695,40.0978,Şanlıurfa
36.0947,32.8954,Mersin
36.0929,32.8839,Mersin
36.0886,32.6311,Mersin
36.0868,32.6196,Mersin
36.0978,32.6294,Mersin
36.096,32.6179,Mersin
36.0941,32.6062,Mersin
40.9067,26.3336,Edirne
41.1051,28.2729,İstanbul
41.6242,35.772,Samsun
40.959,26.3562,Edirne
38.7962,30.2548,Afyonkarahisar
38.8129,30.236,Afyonkarahisar
38.8591,30.3891,Afyonkarahisar
38.8569,30.3763,Afyonkarahisar
39.3971,33.3514,Ankara
39.3942,31.0466,
39.4034,31.0441,
39.4003,30.9672,
39.7282,30.9939,
39.718,30.204,
39.9237,30.1459,Bilecik
39.9214,30.1325,Bilecik
40.1215,28.1233,Balıkesir
40.1184,28.1072,Balıkesir
40.1608,28.0708,Balıkesir
38.7936,30.2971,Afyonkarahisar
39.0767,31.9539,Ankara
39.0749,31.9421,Ankara
40.2043,28.2426,Bursa
38.7985,30.2681,Afyonkarahisar
36.669000000000004,36.2432,Hatay
37.6173,33.2013,Konya
37.6099,33.1966,Konya
37.6219,33.195,Konya
38.735,26.9412,İzmir
40.1529,38.2458,Sivas
41.6217,35.6516,Samsun
40.0157,43.9612,Iğdır
40.7414,35.4451,Amasya
38.0371,41.0413,Diyarbakır
37.9377,41.4827,Siirt
37.8762,41.5575,Batman
37.8741,41.5698,Batman
37.8127,41.6983,Siirt
37.8105,41.711000000000006,Siirt
37.8095,41.691,Batman
37.8074,41.7037,Siirt
38.372,36.9689,Kahramanmaraş
37.9389,33.2395,Konya
37.9382,33.2335,Konya
37.6991,33.1306,Konya
37.6974,33.1484,Konya
37.6957,33.1661,Konya
37.6854,33.2715,Konya
37.6271,33.1668,Konya
37.6254,33.1844,Konya
37.6378,32.5722,Konya
37.944,41.4773,Siirt
40.0476,34.9101,Çorum
40.0499,34.9197,Çorum
39.6719,30.7358,
38.0424,41.2969,Batman
40.169000000000004,28.241,Bursa
40.1661,28.2349,Bursa
38.0198,38.7198,Adıyaman
37.8952,34.9927,Niğde
37.8993,34.9888,Niğde
39.0489,31.7295,Konya
39.0434,31.7349,Konya
40.85,26.2566,Edirne
40.3497,27.2957,Çanakkale
40.1754,28.0694,Balıkesir
40.2553,27.1491,Çanakkale
40.0783,27.6348,Balıkesir
40.8591,30.5127,Sakarya
40.8603,30.52,Sakarya
40.8609,30.5391,Sakarya
41.6877,26.4266,Edirne
38.0472,40.1477,Diyarbakır
37.95,40.0491,Diyarbakır
37.6165,33.2133,Konya
37.6239,33.189,Konya
40.7099,38.9619,Gümüşhane
40.7116,38.9734,Gümüşhane
40.7132,38.9824,Gümüşhane
38.8309,31.9671,Konya
38.6802,31.8244,Konya
36.7901,39.079,Şanlıurfa
37.6218,34.1443,Konya
37.6637,33.3341,Konya
37.6188,33.391,Konya
37.6689,33.076,Konya
37.6309,33.2714,Konya
37.63,33.2189,Konya
37.5934,33.3478,Konya
37.5901,33.3645,Konya
37.5917,33.3406,Konya
37.5885,33.3573,Konya
37.6033,33.2214,Konya
37.6115,33.1203,Konya
37.586999999999996,32.96,Konya
37.2845,33.0721,Karaman
37.2814,33.0885,Karaman
37.2708,33.0853,Karaman
37.2788,33.0811,Karaman
37.2757,33.0975,Karaman
36.3393,33.991,Mersin
37.6369,33.4143,Konya
37.9463,40.0549,Diyarbakır
37.9551,40.0512,Diyarbakır
36.9612,40.1527,Şanlıurfa
36.994,40.0752,Şanlıurfa
36.9955,40.088,Şanlıurfa
36.9596,40.1398,Şanlıurfa
36.6996,39.3952,Şanlıurfa
36.8673,40.0591,Şanlıurfa
36.8726,40.0643,Şanlıurfa
36.9068,40.1892,Şanlıurfa
36.9148,40.1745,Şanlıurfa
36.9275,40.1987,Şanlıurfa
36.9259,40.1857,Şanlıurfa
36.9263,40.1066,Şanlıurfa
36.9248,40.0937,Şanlıurfa
36.9359,40.1048,Şanlıurfa
36.9344,40.0919,Şanlıurfa
40.7086,38.9649,Gümüşhane
38.6931,31.8676,Konya
40.053000000000004,40.7311,Erzurum
40.052,40.7397,Erzurum
40.0505,40.7246,Erzurum
40.1341,37.7943,Sivas
37.2634,39.8612,Şanlıurfa
37.4127,39.2724,Şanlıurfa
37.4174,39.2658,Şanlıurfa
36.885,34.7422,Mersin
37.5488,39.1215,Şanlıurfa
37.5473,39.1094,Şanlıurfa
37.7317,40.4777,Diyarbakır
37.7302,40.4639,Diyarbakır
37.525999999999996,38.795,Şanlıurfa
37.7416,40.476,Diyarbakır
37.74,40.4621,Diyarbakır
37.7415,40.4705,Diyarbakır
37.7657,40.5084,Diyarbakır
37.6702,39.4429,Şanlıurfa
37.6687,39.4305,Şanlıurfa
37.6922,39.3878,Şanlıurfa
37.186,35.6909,Adana
37.1842,35.6795,Adana
37.1936,35.6825,Adana
37.6996,39.2412,Şanlıurfa
37.6981,39.2289,Şanlıurfa
38.0083,41.8301,Siirt
37.7262,39.1484,Şanlıurfa
37.7247,39.1362,Şanlıurfa
37.1173,34.9101,Mersin
37.464,37.1197,Kahramanmaraş
37.4624,37.1085,Kahramanmaraş
37.9076,40.5039,Diyarbakır
37.906,40.4902,Diyarbakır
37.8839,40.2981,Diyarbakır
37.9462,40.7558,Diyarbakır
37.9455,40.0478,Diyarbakır
37.37,35.6269,Adana
38.1933,40.7959,Diyarbakır
37.2795,33.0822,Karaman
37.277,33.0681,Karaman
37.5862,34.202,Konya
37.5893,33.368,Konya
37.5869,33.3544,Konya
37.6139,33.2173,Konya
37.6042,33.1619,Konya
37.6158,33.2259,Konya
37.6401,33.1899,Konya
37.6377,33.1761,Konya
37.6841,33.1483,Konya
38.1779,35.4681,Kayseri
37.7293,32.7662,Konya
38.2818,34.9551,Niğde
38.01,33.2905,Konya
38.0342,33.2551,Konya
38.1126,33.1109,Konya
38.1102,33.0971,Konya
38.1804,33.0859,Konya
38.5386,34.467,Nevşehir
38.3193,33.1112,Konya
38.3847,33.0146,Konya
38.5918,32.1537,Konya
38.696,31.8831,Konya
38.3932,33.0585,Konya
37.4926,32.909,Konya
37.4519,32.9024,Konya
37.2797,33.086,Karaman
38.8238,42.9256,Bitlis
37.8404,41.7135,Siirt
38.0818,41.7058,Siirt
37.9497,41.8486,Siirt
38.0133,40.8832,Diyarbakır
37.9848,41.023999999999994,Diyarbakır
37.9442,41.0503,Batman
37.941,41.073,Batman
38.1017,39.8051,Diyarbakır
37.8364,41.6779,Siirt
37.8275,41.6758,Batman
37.8251,41.629,Batman
37.7981,41.6857,Batman
37.7803,41.6816,Batman
37.7787,41.6928,Siirt
37.7861,40.8625,Diyarbakır
37.8055,40.6542,Diyarbakır
37.7304,40.3221,Diyarbakır
37.6955,39.2362,Şanlıurfa
37.6844,39.1694,Şanlıurfa
37.6829,39.1821,Şanlıurfa
37.6789,39.1753,Şanlıurfa
37.6773,39.1879,Şanlıurfa
37.5273,40.3339,Diyarbakır
37.5257,40.3455,Diyarbakır
37.5182,40.3321,Diyarbakır
37.178000000000004,42.4348,Şırnak
37.2043,39.9299,Şanlıurfa
37.0982,40.6423,Mardin
37.7342,32.7987,Konya
37.0,40.1509,Şanlıurfa
37.6469,34.1855,Konya
36.9909,40.1491,Şanlıurfa
37.7423,32.7935,Konya
37.6927,32.905,Konya
36.9455,40.1398,Şanlıurfa
36.944,40.1513,Şanlıurfa
36.9426,40.0917,Şanlıurfa
36.9411,40.1033,Şanlıurfa
36.9137,40.1688,Şanlıurfa
36.8902,40.1456,Şanlıurfa
36.8886,40.1571,Şanlıurfa
36.8437,39.5166,Şanlıurfa
36.9051,35.5893,Adana
37.0841,40.6038,Mardin
37.0851,40.6077,Mardin
37.1222,34.9716,Mersin
37.7742,40.8759,Diyarbakır
37.2528,33.0861,Karaman
39.2632,32.7469,Ankara
37.3339,33.3709,Karaman
37.3246,33.3685,Karaman
36.9805,34.9181,Mersin
37.2699,33.0834,Karaman
37.2679,33.0954,Karaman
37.1857,33.3195,Karaman
36.536,33.2604,Mersin
36.6983,31.9179,Antalya
37.6429,33.4193,Konya
38.275999999999996,33.2888,Aksaray
38.2589,33.3345,Aksaray
38.2569,33.3466,Aksaray
37.6967,33.2503,Konya
37.6498,33.415,Konya
36.9862,39.8132,Şanlıurfa
38.1883,41.3692,Batman
36.8959,40.1441,Şanlıurfa
36.9184,40.1733,Şanlıurfa
36.9168,40.1622,Şanlıurfa
36.976,40.1192,Şanlıurfa
36.9743,40.1081,Şanlıurfa
37.1679,42.3727,Şırnak
37.3752,42.8405,Şırnak
38.3384,33.0787,Konya
39.772,36.9164,Sivas
37.4539,33.4388,Karaman
37.6766,34.2118,Konya
37.5959,33.2747,Konya
37.6691,33.4122,Konya
39.0927,37.343,Sivas
39.0887,37.3183,Sivas
39.863,37.5784,Sivas
37.5568,32.928000000000004,Konya
37.4654,33.4709,Karaman
40.8777,40.8393,Rize
37.8311,41.3346,Batman
37.7141,40.6686,Mardin
37.7038,40.6671,Mardin
37.0056,39.8319,Şanlıurfa
37.1613,42.5151,Şırnak
37.1759,40.7631,Mardin
37.1742,40.7775,Mardin
37.0093,39.8392,Şanlıurfa
36.8892,40.1584,Şanlıurfa
38.9205,32.8911,Konya
37.9718,33.4597,Konya
37.4428,32.5904,Konya
37.4384,32.5814,Konya
36.8537,35.5651,Adana
36.2966,29.3327,Antalya
37.6324,39.1193,Şanlıurfa
37.74,40.8292,Diyarbakır
37.3689,32.7658,Konya
37.4221,32.9666,Konya
37.4189,32.9388,Konya
37.4227,32.9596,Konya
37.4212,32.9457,Konya
37.4197,32.9318,Konya
37.4773,32.9076,Konya
37.5037,32.8746,Konya
37.4973,32.8196,Konya
37.5034,32.8692,Konya
37.4988,32.8278,Konya
37.5949,32.9664,Konya
37.6741,33.3096,Konya
37.4985,31.7814,Konya
37.9774,33.209,Konya
37.9758,33.1944,Konya
37.4241,27.2796,Aydın
37.4221,27.2676,Aydın
37.8063,29.5693,Denizli
38.2102,29.6928,Denizli
38.5967,32.0544,Konya
38.5951,32.0409,Konya
38.5998,32.0469,Konya
38.9261,33.4455,Ankara
38.6431,27.1935,İzmir
38.6682,27.1806,İzmir
39.0321,27.1903,İzmir
41.6382,35.8232,Samsun
41.2417,36.4662,Samsun
40.7285,35.5959,Amasya
38.6063,35.8369,Kayseri
38.9082,32.4747,Konya
38.7359,32.8028,Konya
38.6189,32.1634,Konya
38.6173,32.1757,Konya
38.0131,35.5466,Kayseri
38.4449,32.3596,Konya
38.348,33.0211,Konya
37.2315,39.6382,Şanlıurfa
37.3085,33.4081,Karaman
38.2642,33.1637,Konya
37.1322,39.7923,Şanlıurfa
38.031,33.3836,Aksaray
38.0294,33.3949,Konya
38.0284,33.3361,Aksaray
38.0268,33.3475,Konya
37.8383,32.6361,Konya
37.8368,32.6478,Konya
37.3731,35.6102,Adana
37.6682,33.4074,Konya
37.6592,33.4054,Konya
37.6577,33.4167,Konya
37.7181,32.9146,Konya
37.6582,33.3471,Konya
37.6567,33.3584,Konya
37.6499,33.2754,Konya
37.6641,33.1083,Konya
37.6625,33.1197,Konya
37.6287,33.2293,Konya
37.6356,33.1139,Konya
37.5981,33.3159,Konya
37.5966,33.3272,Konya
37.5829,33.3591,Konya
37.5934,33.1517,Konya
37.0653,35.5029,Adana
37.3311,33.3784,Karaman
37.3101,33.3969,Karaman
37.3762,32.6522,Konya
37.2923,33.1964,Karaman
37.2969,33.098,Karaman
37.2827,33.1994,Karaman
37.0292,34.3709,Mersin
37.3179,35.6125,Adana
36.7802,35.3522,Adana
37.3128,33.07,Karaman
37.4753,32.8849,Konya
37.5178,32.8686,Konya
